"","ship","survey","event_id","species_code","specimen_id","fork_length","organism_weight","age","sex","eq_longitude"
"1170",157,202408,17,21740,5568,51.6,0.752,7,"Female",-170.4199
"1171",157,202408,17,21740,5574,47.9,0.652,8,"Female",-170.4199
"1172",157,202408,17,21740,5579,47,0.62,8,"Male",-170.4199
"1173",157,202408,17,21740,5586,49.5,0.692,6,"Female",-170.4199
"1174",157,202408,17,21740,5590,47.8,0.6,5,"Female",-170.4199
"1175",157,202408,17,21740,5604,46.2,0.542,5,"Male",-170.4199
"1176",157,202408,17,21740,5607,50.7,0.744,7,"Female",-170.4199
"1177",157,202408,53,21740,18260,42.9,0.564,6,"Male",-174.9632
"1178",157,202408,53,21740,18269,42.1,0.528,6,"Female",-174.9632
"1179",157,202408,53,21740,18273,43.9,0.564,6,"Female",-174.9632
"1180",157,202408,53,21740,18276,39.3,0.46,5,"Male",-174.9632
"1181",157,202408,18,21740,5914,41.5,0.422,4,"Male",-170.2591
"1182",157,202408,18,21740,5917,52.4,0.802,10,"Male",-170.2591
"1183",157,202408,18,21740,5935,47.9,0.702,9,"Male",-170.2591
"1184",157,202408,18,21740,5938,44.9,0.502,8,"Female",-170.2591
"1185",157,202408,18,21740,5941,49.5,0.794,6,"Female",-170.2591
"1186",157,202408,19,21740,6338,38.8,0.424,3,"Male",-170.1156
"1187",157,202408,19,21740,6341,43.4,0.474,6,"Male",-170.1156
"1188",157,202408,19,21740,6342,43.7,0.5,6,"Female",-170.1156
"1189",157,202408,19,21740,6354,42.5,0.534,6,"Male",-170.1156
"1190",157,202408,19,21740,6358,45.4,0.666,6,"Female",-170.1156
"1191",157,202408,19,21740,6370,39,0.396,6,"Male",-170.1156
"1192",157,202408,54,21740,18738,42.6,0.478,6,"Female",-175.1337
"1193",157,202408,54,21740,18739,42,0.458,6,"Male",-175.1337
"1194",157,202408,54,21740,18741,37.2,0.36,4,"Female",-175.1337
"1195",157,202408,55,21740,19030,39.3,0.395,5,"Female",-175.4342
"1196",157,202408,55,21740,19031,41.7,0.457,5,"Male",-175.4342
"1197",157,202408,20,21740,6639,43.8,0.55,6,"Male",-170.0543
"1198",157,202408,20,21740,6661,35.7,0.316,4,"Male",-170.0543
"1199",157,202408,20,21740,6670,39.6,0.454,4,"Male",-170.0543
"1200",157,202408,20,21740,6675,38.3,0.372,3,"Male",-170.0543
"1201",157,202408,21,21740,6823,46.8,0.741,6,"Female",-170.0035
"1202",157,202408,21,21740,6867,51.4,0.828,7,"Female",-170.0035
"1203",157,202408,21,21740,6937,45.1,0.696,7,"Female",-170.0035
"1204",157,202408,21,21740,6940,46.1,0.688,6,"Male",-170.0035
"1205",157,202408,21,21740,6949,45.5,0.716,6,"Female",-170.0035
"1206",157,202408,21,21740,6952,45.4,0.636,6,"Female",-170.0035
"1207",157,202408,21,21740,6972,41.9,0.524,6,"Male",-170.0035
"1208",157,202408,21,21740,6983,45.6,0.648,6,"Male",-170.0035
"1209",157,202408,58,21740,19934,44.1,0.554,6,"Female",-173.8481
"1210",157,202408,58,21740,19947,23.9,0.074,2,"Female",-173.8481
"1211",157,202408,22,21740,7314,43.6,0.548,6,"Female",-171.3037
"1212",157,202408,22,21740,7328,44.6,0.582,5,"Male",-171.3037
"1213",157,202408,22,21740,7331,44.4,0.682,6,"Male",-171.3037
"1214",157,202408,22,21740,7337,43,0.546,6,"Female",-171.3037
"1215",157,202408,22,21740,7342,44.4,0.62,6,"Male",-171.3037
"1216",157,202408,23,21740,7668,43.4,0.576,6,"Female",-171.4629
"1217",157,202408,23,21740,7683,45.9,0.543,7,"Male",-171.4629
"1218",157,202408,23,21740,7654,13.1,0.017,1,NA,-171.4629
"1219",157,202408,23,21740,7651,15.3,0.025,1,NA,-171.4629
"1220",157,202408,23,21740,7652,14.3,0.019,1,NA,-171.4629
"1221",157,202408,59,21740,20256,47.9,0.734,6,"Male",-173.6438
"1222",157,202408,59,21740,20264,39.5,0.391,5,"Male",-173.6438
"1223",157,202408,59,21740,20278,42,0.49,6,"Male",-173.6438
"1224",157,202408,60,21740,20581,42.2,0.54,6,"Female",-173.5353
"1225",157,202408,60,21740,20598,42.5,0.514,6,"Male",-173.5353
"1226",157,202408,60,21740,20600,33.3,0.236,3,"Female",-173.5353
"1227",157,202408,24,21740,8001,40.8,0.434,6,"Female",-171.5712
"1228",157,202408,24,21740,8033,30.4,0.18,3,"Male",-171.5712
"1229",157,202408,24,21740,8069,39.9,0.378,6,"Male",-171.5712
"1230",157,202408,25,21740,8535,41.3,0.45,6,"Male",-173.0249
"1231",157,202408,25,21740,8540,37.5,0.312,6,"Female",-173.0249
"1232",157,202408,25,21740,8544,43.5,0.506,6,"Male",-173.0249
"1233",157,202408,25,21740,8546,38,0.362,4,"Male",-173.0249
"1234",157,202408,25,21740,8547,34.5,0.306,4,"Male",-173.0249
"1235",157,202408,25,21740,8548,44.5,0.518,6,"Female",-173.0249
"1236",157,202408,25,21740,8554,37.7,0.37,6,"Male",-173.0249
"1237",157,202408,25,21740,8557,41.2,0.442,6,"Female",-173.0249
"1238",157,202408,25,21740,8559,38.8,0.394,6,"Male",-173.0249
"1239",157,202408,26,21740,9088,23.1,0.084,2,"Male",-172.9352
"1240",157,202408,26,21740,9091,40.8,0.487,5,"Male",-172.9352
"1241",157,202408,26,21740,9098,42.8,0.564,5,"Female",-172.9352
"1242",157,202408,26,21740,9101,44.4,0.579,6,"Male",-172.9352
"1243",157,202408,26,21740,9104,21.4,0.067,2,"Female",-172.9352
"1244",157,202408,26,21740,9106,21.4,0.063,2,"Female",-172.9352
"1245",157,202408,26,21740,9121,26.4,0.129,2,"Female",-172.9352
"1246",157,202408,27,21740,9516,45.9,0.734,5,"Female",-172.7997
"1247",157,202408,27,21740,9518,43.2,0.466,6,"Female",-172.7997
"1248",157,202408,27,21740,9521,40.7,0.45,5,"Female",-172.7997
"1249",157,202408,27,21740,9530,34.3,0.27,2,"Male",-172.7997
"1250",157,202408,27,21740,9536,40.1,0.426,6,"Female",-172.7997
"1251",157,202408,27,21740,9543,42.9,0.508,5,"Female",-172.7997
"1252",157,202408,27,21740,9552,38.9,0.436,5,"Male",-172.7997
"1253",157,202408,61,21740,21028,42.5,0.506,6,"Male",-173.44
"1254",157,202408,61,21740,21038,42.7,0.512,6,"Male",-173.44
"1255",157,202408,65,21740,21158,45.6,0.813,6,"Male",-173.1587
"1256",157,202408,65,21740,21178,54.4,1.268,9,"Female",-173.1587
"1257",157,202408,29,21740,9824,42.5,0.52,6,"Male",-172.7057
"1258",157,202408,29,21740,9837,44.2,0.546,6,"Female",-172.7057
"1259",157,202408,29,21740,9851,40.9,0.454,6,"Male",-172.7057
"1260",157,202408,29,21740,9852,42.4,0.586,6,"Female",-172.7057
"1261",157,202408,30,21740,9895,44.9,0.668,5,"Female",-172.5245
"1262",157,202408,30,21740,9901,42.1,0.539,6,"Female",-172.5245
"1263",157,202408,30,21740,9907,47.7,0.95,6,"Female",-172.5245
"1264",157,202408,31,21740,10316,42.8,0.6,6,"Female",-174.1172
"1265",157,202408,31,21740,10326,42,0.514,6,"Female",-174.1172
"1266",157,202408,31,21740,10329,41.7,0.468,6,"Female",-174.1172
"1267",157,202408,31,21740,10330,40.5,0.454,6,"Female",-174.1172
"1268",157,202408,31,21740,10332,44.5,0.592,6,"Female",-174.1172
"1269",157,202408,31,21740,10333,41.9,0.478,5,"Female",-174.1172
"1270",157,202408,31,21740,10334,43.7,0.57,6,"Female",-174.1172
"1271",157,202408,31,21740,10335,47.7,0.572,7,"Female",-174.1172
"1272",157,202408,31,21740,10340,41.8,0.504,6,"Female",-174.1172
"1273",157,202408,31,21740,10342,40.6,0.444,6,"Male",-174.1172
"1274",157,202408,32,21740,10647,38.9,0.401,5,"Female",-174.2035
"1275",157,202408,32,21740,10656,41.9,0.531,6,"Male",-174.2035
"1276",157,202408,32,21740,10670,42.1,0.494,7,"Male",-174.2035
"1277",157,202408,33,21740,10994,39.3,0.398,6,"Male",-174.266
"1278",157,202408,33,21740,10996,41.4,0.468,5,"Male",-174.266
"1279",157,202408,33,21740,11011,41.6,0.526,6,"Male",-174.266
"1280",157,202408,34,21740,11414,45.9,0.623,6,"Female",-174.3993
"1281",157,202408,34,21740,11423,41.4,0.489,5,"Male",-174.3993
"1282",157,202408,34,21740,11445,43.1,0.548,6,"Male",-174.3993
"1283",157,202408,34,21740,11446,38.5,0.456,5,"Female",-174.3993
"1284",157,202408,34,21740,11449,41.9,0.457,6,"Female",-174.3993
"1285",157,202408,35,21740,12029,42.3,0.512,6,"Female",-174.5246
"1286",157,202408,35,21740,12030,27.7,0.144,3,"Female",-174.5246
"1287",157,202408,35,21740,12052,24.6,0.106,2,"Male",-174.5246
"1288",157,202408,35,21740,12056,22.3,0.07,2,"Female",-174.5246
"1289",157,202408,35,21740,12058,21.9,0.068,2,"Female",-174.5246
"1290",157,202408,35,21740,12060,21.8,0.072,2,"Female",-174.5246
"1291",157,202408,35,21740,12020,13.5,0.016,1,NA,-174.5246
"1292",157,202408,35,21740,12019,12.7,0.013,1,NA,-174.5246
"1293",157,202408,35,21740,12021,14.4,0.017,1,NA,-174.5246
"1294",157,202408,36,21740,12428,39.8,0.434,5,"Female",-176.2629
"1295",157,202408,36,21740,12445,26.1,0.11,3,"Female",-176.2629
"1296",157,202408,36,21740,12452,28.3,0.172,3,"Male",-176.2629
"1297",157,202408,36,21740,12463,27.1,0.142,3,"Male",-176.2629
"1298",157,202408,36,21740,12465,30.7,0.22,3,"Male",-176.2629
"1299",157,202408,1,21740,360,44.2,0.562,6,"Male",-162.7971
"1300",157,202408,1,21740,362,46.5,0.678,6,"Male",-162.7971
"1301",157,202408,1,21740,364,50.9,0.864,6,"Female",-162.7971
"1302",157,202408,1,21740,369,46.2,0.692,6,"Male",-162.7971
"1303",157,202408,1,21740,385,47.2,0.556,7,"Male",-162.7971
"1304",157,202408,1,21740,386,49,0.768,7,"Male",-162.7971
"1305",157,202408,1,21740,393,47.1,0.7,6,"Male",-162.7971
"1306",157,202408,1,21740,394,46.9,0.742,7,"Male",-162.7971
"1307",157,202408,1,21740,399,48.1,0.756,6,"Male",-162.7971
"1308",157,202408,1,21740,401,47.9,0.716,5,"Female",-162.7971
"1309",157,202408,1,21740,404,52.1,1.032,10,"Male",-162.7971
"1310",157,202408,1,21740,405,47.9,0.612,8,"Male",-162.7971
"1311",157,202408,37,21740,12810,41.9,0.464,6,"Female",-175.9472
"1312",157,202408,37,21740,12811,43.2,0.491,6,"Female",-175.9472
"1313",157,202408,37,21740,12831,42.9,0.496,6,"Male",-175.9472
"1314",157,202408,37,21740,12836,38.5,0.354,6,"Male",-175.9472
"1315",157,202408,38,21740,13497,25,0.104,2,"Male",-175.7347
"1316",157,202408,38,21740,13502,22.2,0.076,2,"Male",-175.7347
"1317",157,202408,38,21740,13516,24.8,0.1,2,"Female",-175.7347
"1318",157,202408,38,21740,13523,20.4,0.056,2,"Male",-175.7347
"1319",157,202408,38,21740,13524,14.7,0.02,1,NA,-175.7347
"1320",157,202408,38,21740,13525,18,0.04,2,NA,-175.7347
"1321",157,202408,2,21740,770,35.6,0.308,3,"Male",-163.9883
"1322",157,202408,2,21740,782,45.4,0.616,6,"Male",-163.9883
"1323",157,202408,2,21740,784,39.5,0.474,4,"Male",-163.9883
"1324",157,202408,2,21740,793,42.8,0.592,7,"Male",-163.9883
"1325",157,202408,2,21740,800,37.4,0.404,3,"Female",-163.9883
"1326",157,202408,3,21740,1234,45.5,0.682,6,"Female",-165.1912
"1327",157,202408,3,21740,1264,44.4,0.568,6,"Male",-165.1912
"1328",157,202408,3,21740,1265,45.3,0.63,6,"Male",-165.1912
"1329",157,202408,3,21740,1222,17.4,0.036,1,NA,-165.1912
"1330",157,202408,4,21740,1749,37.9,0.402,3,"Female",-165.1634
"1331",157,202408,4,21740,1757,43.9,0.622,6,"Female",-165.1634
"1332",157,202408,4,21740,1759,39.6,0.462,3,"Male",-165.1634
"1333",157,202408,4,21740,1727,35.8,0.306,3,"Female",-165.1634
"1334",157,202408,4,21740,1734,42.8,0.546,5,"Male",-165.1634
"1335",157,202408,4,21740,1711,14.8,0.02,1,NA,-165.1634
"1336",157,202408,39,21740,13798,45.6,0.583,6,"Female",-175.6039
"1337",157,202408,39,21740,13800,42.9,0.508,6,"Male",-175.6039
"1338",157,202408,39,21740,13806,47.6,0.72,7,"Male",-175.6039
"1339",157,202408,39,21740,13812,38.2,0.376,4,"Female",-175.6039
"1340",157,202408,39,21740,13821,41.6,0.548,6,"Female",-175.6039
"1341",157,202408,39,21740,13825,41.7,0.418,7,"Female",-175.6039
"1342",157,202408,41,21740,14089,51.2,0.805,13,"Male",-175.4685
"1343",157,202408,41,21740,14090,46.2,0.6,6,"Female",-175.4685
"1344",157,202408,41,21740,14117,48.4,0.762,6,"Male",-175.4685
"1345",157,202408,5,21740,1948,14,0.018,1,NA,-165.1589
"1346",157,202408,5,21740,1945,13.6,0.018,1,NA,-165.1589
"1347",157,202408,6,21740,2233,40.4,0.45,3,"Male",-165.1436
"1348",157,202408,6,21740,2248,45.1,0.69,7,"Male",-165.1436
"1349",157,202408,6,21740,2249,41.1,0.441,3,"Female",-165.1436
"1350",157,202408,6,21740,2251,44.2,0.593,6,"Male",-165.1436
"1351",157,202408,6,21740,2257,45.5,0.615,6,"Female",-165.1436
"1352",157,202408,43,21740,14527,41.3,0.472,6,"Female",-177.1035
"1353",157,202408,43,21740,14528,41.6,0.433,6,"Female",-177.1035
"1354",157,202408,43,21740,14535,42.2,0.504,5,"Female",-177.1035
"1355",157,202408,43,21740,14543,43.6,0.578,6,"Female",-177.1035
"1356",157,202408,43,21740,14552,40.6,0.412,6,"Female",-177.1035
"1357",157,202408,43,21740,14554,43.4,0.51,6,"Female",-177.1035
"1358",157,202408,43,21740,14517,13.7,0.015,1,NA,-177.1035
"1359",157,202408,44,21740,14936,43.9,0.53,4,"Female",-177.4049
"1360",157,202408,44,21740,14902,22,0.068,2,"Male",-177.4049
"1361",157,202408,7,21740,2522,38.1,0.371,3,"Male",-166.3453
"1362",157,202408,7,21740,2535,35,0.303,3,"Male",-166.3453
"1363",157,202408,7,21740,2549,43.7,0.544,6,"Female",-166.3453
"1364",157,202408,7,21740,2511,13,0.016,1,NA,-166.3453
"1365",157,202408,8,21740,2885,42.3,0.566,6,"Male",-166.401
"1366",157,202408,8,21740,2891,44.3,0.62,6,"Female",-166.401
"1367",157,202408,8,21740,2898,46.7,0.671,6,"Male",-166.401
"1368",157,202408,8,21740,2900,47.1,0.724,6,"Female",-166.401
"1369",157,202408,8,21740,2903,43.7,0.554,6,"Female",-166.401
"1370",157,202408,8,21740,2919,42.9,0.493,6,"Male",-166.401
"1371",157,202408,8,21740,2920,41.3,0.439,6,"Male",-166.401
"1372",157,202408,8,21740,2922,46.9,0.749,7,"Male",-166.401
"1373",157,202408,8,21740,2924,42.4,0.554,7,"Female",-166.401
"1374",157,202408,45,21740,15293,43,0.442,6,"Female",-177.5908
"1375",157,202408,45,21740,15295,42.4,0.488,5,"Male",-177.5908
"1376",157,202408,45,21740,15259,22.6,0.074,2,"Male",-177.5908
"1377",157,202408,45,21740,15261,20.1,0.052,2,"Male",-177.5908
"1378",157,202408,45,21740,15268,22.3,0.07,2,"Male",-177.5908
"1379",157,202408,45,21740,15275,29.6,0.162,3,"Male",-177.5908
"1380",157,202408,45,21740,15266,16.1,0.026,1,NA,-177.5908
"1381",157,202408,46,21740,15623,41.3,0.478,5,"Female",-178.6041
"1382",157,202408,46,21740,15629,41.3,0.448,6,"Male",-178.6041
"1383",157,202408,46,21740,15632,45.8,0.62,6,"Female",-178.6041
"1384",157,202408,46,21740,15664,41.7,0.428,5,"Male",-178.6041
"1385",157,202408,10,21740,3333,42.6,0.536,5,"Female",-167.7077
"1386",157,202408,10,21740,3335,44.7,0.524,6,"Male",-167.7077
"1387",157,202408,10,21740,3336,48.8,0.806,6,"Male",-167.7077
"1388",157,202408,10,21740,3348,36.5,0.33,3,"Male",-167.7077
"1389",157,202408,10,21740,3365,47.3,0.65,7,"Male",-167.7077
"1390",157,202408,10,21740,3379,46.2,0.63,4,"Female",-167.7077
"1391",157,202408,10,21740,3383,45.3,0.524,6,"Female",-167.7077
"1392",157,202408,10,21740,3399,47.9,0.618,7,"Female",-167.7077
"1393",157,202408,11,21740,3783,44,0.57,5,"Female",-167.6446
"1394",157,202408,11,21740,3797,44,0.604,6,"Female",-167.6446
"1395",157,202408,11,21740,3812,42.5,0.47,6,"Female",-167.6446
"1396",157,202408,11,21740,3823,45.6,0.614,6,"Female",-167.6446
"1397",157,202408,11,21740,3774,12.4,0.012,1,NA,-167.6446
"1398",157,202408,47,21740,15983,39.3,0.425,6,"Female",-177.8278
"1399",157,202408,47,21740,15964,42.1,0.552,6,"Female",-177.8278
"1400",157,202408,47,21740,15970,35.6,0.253,5,"Male",-177.8278
"1401",157,202408,47,21740,15976,38.2,0.318,6,"Male",-177.8278
"1402",157,202408,48,21740,16496,40.7,0.434,6,"Male",-177.9536
"1403",157,202408,48,21740,16500,58.6,1.352,9,"Female",-177.9536
"1404",157,202408,48,21740,16503,42.6,0.508,6,"Male",-177.9536
"1405",157,202408,48,21740,16512,41.7,0.476,6,"Male",-177.9536
"1406",157,202408,48,21740,16516,45.8,0.596,6,"Female",-177.9536
"1407",157,202408,48,21740,16483,15,0.02,1,NA,-177.9536
"1408",157,202408,12,21740,4009,40.2,0.532,6,"Male",-167.5627
"1409",157,202408,12,21740,4013,43.3,0.562,6,"Female",-167.5627
"1410",157,202408,12,21740,4070,45.1,0.63,6,"Male",-167.5627
"1411",157,202408,12,21740,4072,46,0.718,6,"Male",-167.5627
"1412",157,202408,12,21740,3972,15.3,0.022,1,NA,-167.5627
"1413",157,202408,13,21740,4376,43.9,0.61,6,"Female",-168.83
"1414",157,202408,13,21740,4377,40.9,0.574,6,"Male",-168.83
"1415",157,202408,13,21740,4380,48,0.728,6,"Female",-168.83
"1416",157,202408,13,21740,4393,45.6,0.59,6,"Female",-168.83
"1417",157,202408,13,21740,4395,42.7,0.576,6,"Male",-168.83
"1418",157,202408,13,21740,4396,39.5,0.474,3,"Male",-168.83
"1419",157,202408,13,21740,4408,38.6,0.426,5,"Female",-168.83
"1420",157,202408,13,21740,4409,39.1,0.37,4,"Female",-168.83
"1421",157,202408,13,21740,4410,45.9,0.672,5,"Female",-168.83
"1422",157,202408,14,21740,4809,41.5,0.5,6,"Male",-168.8972
"1423",157,202408,14,21740,4825,45,0.604,5,"Male",-168.8972
"1424",157,202408,14,21740,4831,40.2,0.484,5,"Male",-168.8972
"1425",157,202408,14,21740,4841,32.2,0.232,3,"Female",-168.8972
"1426",157,202408,15,21740,5079,45.7,0.654,6,"Female",-169.0614
"1427",157,202408,15,21740,5090,42.7,0.504,6,"Male",-169.0614
"1428",157,202408,15,21740,5139,45.6,0.688,4,"Male",-169.0614
"1429",157,202408,15,21740,5143,50,0.796,7,"Female",-169.0614
"1430",157,202408,15,21740,5168,42.8,0.454,6,"Female",-169.0614
"1431",157,202408,15,21740,5188,39.5,0.382,4,"Female",-169.0614
"1432",157,202408,15,21740,5193,50.4,0.709,8,"Female",-169.0614
"1433",157,202408,15,21740,5198,47,0.607,7,"Female",-169.0614
"1434",157,202408,15,21740,5202,48.9,0.698,5,"Male",-169.0614
"1435",157,202408,15,21740,5204,46,0.575,5,"Male",-169.0614
"1436",157,202408,50,21740,17036,22.9,0.082,2,"Female",-178.1526
"1437",157,202408,50,21740,17049,20.9,0.054,2,"Male",-178.1526
"1438",157,202408,50,21740,17058,17.4,0.034,1,NA,-178.1526
"1439",157,202408,50,21740,17042,15.8,0.022,1,NA,-178.1526
"1440",157,202408,51,21740,17491,31,0.19,3,"Male",-176.6812
"1441",157,202408,17,21740,5572,42.7,0.45,7,"Male",-170.4199
"1442",157,202408,17,21740,5582,46.8,0.606,7,"Male",-170.4199
"1443",157,202408,17,21740,5597,47.9,0.582,8,"Male",-170.4199
"1444",157,202408,17,21740,5605,54.1,0.832,7,"Female",-170.4199
"1445",157,202408,52,21740,17928,40.5,0.452,6,"Female",-176.3651
"1446",157,202408,52,21740,17933,25.6,0.108,2,"Male",-176.3651
"1447",157,202408,52,21740,17941,43.8,0.532,6,"Female",-176.3651
"1448",157,202408,53,21740,18256,42.3,0.524,5,"Female",-174.9632
"1449",157,202408,53,21740,18268,37,0.37,4,"Male",-174.9632
"1450",157,202408,53,21740,18278,40.8,0.46,6,"Male",-174.9632
"1451",157,202408,18,21740,5932,46.4,0.58,6,"Female",-170.2591
"1452",157,202408,18,21740,5943,46.4,0.614,7,"Male",-170.2591
"1453",157,202408,18,21740,5944,46.8,0.614,7,"Male",-170.2591
"1454",157,202408,18,21740,5949,41.2,0.406,5,"Male",-170.2591
"1455",157,202408,18,21740,5951,44.6,0.518,5,"Male",-170.2591
"1456",157,202408,18,21740,5952,45.2,0.608,6,"Female",-170.2591
"1457",157,202408,19,21740,6322,42,0.53,4,"Female",-170.1156
"1458",157,202408,19,21740,6332,37.1,0.376,5,"Male",-170.1156
"1459",157,202408,19,21740,6345,43.8,0.588,5,"Male",-170.1156
"1460",157,202408,19,21740,6356,42.2,0.482,6,"Female",-170.1156
"1461",157,202408,19,21740,6366,41.7,0.528,5,"Male",-170.1156
"1462",157,202408,19,21740,6367,42.8,0.51,5,"Female",-170.1156
"1463",157,202408,19,21740,6371,42.9,0.506,6,"Male",-170.1156
"1464",157,202408,54,21740,18740,37.9,0.392,5,"Female",-175.1337
"1465",157,202408,55,21740,19032,35.7,0.307,4,"Male",-175.4342
"1466",157,202408,55,21740,19038,39.1,0.34,6,"Female",-175.4342
"1467",157,202408,55,21740,19048,40.6,0.463,6,"Male",-175.4342
"1468",157,202408,55,21740,19052,37.9,0.389,4,"Male",-175.4342
"1469",157,202408,20,21740,6650,44.9,0.654,6,"Male",-170.0543
"1470",157,202408,20,21740,6656,46.5,0.666,6,"Female",-170.0543
"1471",157,202408,20,21740,6662,45.1,0.574,6,"Female",-170.0543
"1472",157,202408,20,21740,6669,44.9,0.554,6,"Female",-170.0543
"1473",157,202408,20,21740,6672,42,0.438,5,"Male",-170.0543
"1474",157,202408,20,21740,6676,43,0.48,6,"Male",-170.0543
"1475",157,202408,20,21740,6682,48.6,0.806,6,"Female",-170.0543
"1476",157,202408,21,21740,6814,44.2,0.593,6,"Female",-170.0035
"1477",157,202408,21,21740,6843,50.4,0.855,6,"Female",-170.0035
"1478",157,202408,21,21740,6864,45.6,0.698,7,"Female",-170.0035
"1479",157,202408,21,21740,6878,44.5,0.58,6,"Female",-170.0035
"1480",157,202408,21,21740,6890,41.7,0.532,6,"Male",-170.0035
"1481",157,202408,21,21740,6892,45,0.64,6,"Female",-170.0035
"1482",157,202408,21,21740,6900,45.2,0.68,6,"Female",-170.0035
"1483",157,202408,21,21740,6975,50.2,0.804,8,"Male",-170.0035
"1484",157,202408,58,21740,19940,41.5,0.442,6,"Male",-173.8481
"1485",157,202408,58,21740,19941,39.1,0.372,5,"Male",-173.8481
"1486",157,202408,58,21740,19954,21.4,0.06,2,"Female",-173.8481
"1487",157,202408,58,21740,19951,13.1,0.014,1,NA,-173.8481
"1488",157,202408,22,21740,7311,40.5,0.548,6,"Female",-171.3037
"1489",157,202408,22,21740,7324,38.4,0.438,4,"Male",-171.3037
"1490",157,202408,22,21740,7327,45,0.568,6,"Male",-171.3037
"1491",157,202408,22,21740,7330,43.8,0.694,6,"Female",-171.3037
"1492",157,202408,22,21740,7333,41.6,0.5,6,"Male",-171.3037
"1493",157,202408,22,21740,7334,39.8,0.422,6,"Male",-171.3037
"1494",157,202408,22,21740,7336,41.8,0.494,6,"Male",-171.3037
"1495",157,202408,22,21740,7343,44.8,0.628,7,"Male",-171.3037
"1496",157,202408,22,21740,7346,42.2,0.542,6,"Female",-171.3037
"1497",157,202408,22,21740,7357,42.4,0.598,5,"Female",-171.3037
"1498",157,202408,22,21740,7358,42.8,0.534,6,"Female",-171.3037
"1499",157,202408,23,21740,7664,42.5,0.493,7,"Female",-171.4629
"1500",157,202408,23,21740,7665,42.1,0.492,6,"Male",-171.4629
"1501",157,202408,23,21740,7666,44.6,0.604,6,"Female",-171.4629
"1502",157,202408,23,21740,7674,39.9,0.383,6,"Female",-171.4629
"1503",157,202408,23,21740,7678,42.9,0.47,6,"Male",-171.4629
"1504",157,202408,23,21740,7688,42.8,0.534,6,"Female",-171.4629
"1505",157,202408,59,21740,20272,39.1,0.416,5,"Male",-173.6438
"1506",157,202408,60,21740,20589,38,0.368,4,"Male",-173.5353
"1507",157,202408,60,21740,20590,42.4,0.508,5,"Male",-173.5353
"1508",157,202408,60,21740,20603,41.1,0.466,5,"Female",-173.5353
"1509",157,202408,24,21740,7963,43.5,0.544,6,"Male",-171.5712
"1510",157,202408,24,21740,7980,32,0.228,3,"Male",-171.5712
"1511",157,202408,24,21740,8004,44.3,0.462,6,"Female",-171.5712
"1512",157,202408,24,21740,8009,46.7,0.564,5,"Female",-171.5712
"1513",157,202408,24,21740,8077,33.2,0.25,3,"Female",-171.5712
"1514",157,202408,24,21740,8090,46.4,0.574,6,"Female",-171.5712
"1515",157,202408,24,21740,8099,38.1,0.36,5,"Male",-171.5712
"1516",157,202408,24,21740,8121,47.4,0.626,7,"Female",-171.5712
"1517",157,202408,25,21740,8536,40.5,0.43,5,"Male",-173.0249
"1518",157,202408,25,21740,8539,44.2,0.534,7,"Female",-173.0249
"1519",157,202408,25,21740,8542,39.2,0.412,6,"Male",-173.0249
"1520",157,202408,25,21740,8564,44.3,0.51,6,"Male",-173.0249
"1521",157,202408,25,21740,8567,42.3,0.494,5,"Male",-173.0249
"1522",157,202408,26,21740,9096,40.9,0.463,6,"Male",-172.9352
"1523",157,202408,26,21740,9109,21.4,0.056,2,"Male",-172.9352
"1524",157,202408,26,21740,9124,23.3,0.08,2,"Female",-172.9352
"1525",157,202408,26,21740,9127,15.6,0.016,1,NA,-172.9352
"1526",157,202408,27,21740,9523,40.2,0.454,4,"Male",-172.7997
"1527",157,202408,27,21740,9527,34.3,0.244,5,"Female",-172.7997
"1528",157,202408,27,21740,9528,42.1,0.502,6,"Male",-172.7997
"1529",157,202408,27,21740,9538,40.3,0.438,6,"Male",-172.7997
"1530",157,202408,27,21740,9555,35.3,0.302,4,"Male",-172.7997
"1531",157,202408,61,21740,21025,44.1,0.638,6,"Male",-173.44
"1532",157,202408,61,21740,21036,43.4,0.596,6,"Male",-173.44
"1533",157,202408,61,21740,21037,42.2,0.552,6,"Male",-173.44
"1534",157,202408,61,21740,21039,39.8,0.48,5,"Male",-173.44
"1535",157,202408,61,21740,21042,41.2,0.498,5,"Male",-173.44
"1536",157,202408,65,21740,21156,48.9,0.952,8,"Male",-173.1587
"1537",157,202408,65,21740,21167,50.6,0.969,10,"Male",-173.1587
"1538",157,202408,65,21740,21173,47.8,0.86,6,"Female",-173.1587
"1539",157,202408,29,21740,9815,39.1,0.442,6,"Male",-172.7057
"1540",157,202408,29,21740,9823,44,0.538,6,"Male",-172.7057
"1541",157,202408,29,21740,9825,40.8,0.466,6,"Male",-172.7057
"1542",157,202408,29,21740,9843,48.5,0.71,5,"Female",-172.7057
"1543",157,202408,29,21740,9850,40.8,0.46,6,"Male",-172.7057
"1544",157,202408,30,21740,9892,42.9,0.567,6,"Male",-172.5245
"1545",157,202408,30,21740,9898,46.1,0.611,6,"Male",-172.5245
"1546",157,202408,31,21740,10307,43.8,0.562,6,"Male",-174.1172
"1547",157,202408,31,21740,10323,45,0.574,6,"Female",-174.1172
"1548",157,202408,31,21740,10328,43.6,0.562,5,"Male",-174.1172
"1549",157,202408,31,21740,10339,39,0.464,6,"Male",-174.1172
