region,INTERVAL,lat,lon,biomass_ton,numbers_millions
East of 170,20240619014625,55.9313265,-168.7854719,351.8148166543158,0.627672326498267
East of 170,20240619014845,55.9395124,-168.78647945,627.3317064306257,1.118772338519213
East of 170,20240619015109,55.9479047,-168.78745370000001,722.9087715059154,1.289136044675721
East of 170,20240619015333,55.95602915,-168.78847625,87.09674012143975,0.15531586283655419
East of 170,20240619015555,55.964581800000005,-168.78947369999997,53.22827734288244,0.09491969287583174
East of 170,20240619015821,55.9729593,-168.79040815000002,220.16846063231603,0.3926169267050038
East of 170,20240619020042,55.98096185,-168.79130445,543.7721168352531,0.9696853796705655
East of 170,20240619020303,55.98939755,-168.79221305,3304.2364130795645,5.892302384657034
East of 170,20240619020528,55.9978144,-168.7930748,792.6310356321493,1.4134647638773619
East of 170,20240619020754,56.00611075,-168.79395165,117.51748903036741,0.20956387324815395
East of 170,20240619021016,56.01436029999999,-168.79484730000001,129.64868236713068,0.2311969074777856
East of 170,20240619021240,56.02252300000001,-168.79576115,101.72894077687423,0.18140883562552054
East of 170,20240619021504,56.03099645,-168.79670575,8.684712791162422,0.015487074014094028
East of 170,20240619021728,56.03934845,-168.7975863,41.845217992191024,0.07462077373939507
East of 170,20240619021953,56.0476779,-168.79853375,24.849840912286975,0.044313650284287534
East of 170,20240619022216,56.056019649999996,-168.7995151,26.71299597161362,0.04763613440061757
East of 170,20240619022441,56.064306349999995,-168.8004449,101.40994623192597,0.18083998640200522
East of 170,20240619022705,56.07282985,-168.8013742,17.238025724063583,0.03073982832421299
East of 170,20240619022929,56.081071800000004,-168.8023344,310.1506834327167,0.5530783464402188
East of 170,20240619023146,56.08933935,-168.80337839999999,7.3330636180327176,0.013076736298994196
East of 170,20240619023410,56.09767855,-168.80440190000002,5.750843870542993,0.010255232016104171
East of 170,20240619023635,56.10601995,-168.80533739999998,42.65683210904776,0.07606809021385982
East of 170,20240619023903,56.11439645,-168.80633195,369.058959703353,0.6581269365990573
East of 170,20240619024120,56.122578149999995,-168.80740005,14.265248851098578,0.025438603451716807
East of 170,20240619024345,56.131041249999996,-168.80848120000002,10.654281340532199,0.01899932072085459
East of 170,20240619024608,56.13944105,-168.80947859999998,420.2779672971312,0.7494635853297422
East of 170,20240619024832,56.147734799999995,-168.81046465,61.036771574598404,0.10884116789709221
East of 170,20240619025051,56.15593440000001,-168.8113758,273.0432248531183,0.4868548427923475
East of 170,20240619025313,56.1643279,-168.8123128,677.2279916619144,1.2072701216181008
East of 170,20240619025538,56.1725055,-168.81195065,11.405411428260948,0.020318963336248486
East of 170,20240619142507,56.169874199999995,-168.81293499999998,85.55954941827761,0.1524740073961408
East of 170,20240619142819,56.178265499999995,-168.8139251,192.9425938502538,0.3435167562268871
East of 170,20240619143043,56.1865266,-168.81491905000001,977.0161409931017,1.7419437705620862
East of 170,20240619143305,56.19479685,-168.81593375,147.92898058216159,0.2635420828006941
East of 170,20240619143526,56.20308385,-168.8169375,474.14490206855965,0.8453665302634975
East of 170,20240619143749,56.211336149999994,-168.8178624,287.8018196557586,0.5129821534888674
East of 170,20240619144011,56.21952845,-168.8187375,235.8687520840447,0.42060017983972325
East of 170,20240619144237,56.22790565,-168.8196623,84.08333667156586,0.14985907235584064
East of 170,20240619144503,56.2361967,-168.82063134999999,345.1264703198245,0.6153693089075981
East of 170,20240619144728,56.2444345,-168.8216443,100.85058642483884,0.17980839374979646
East of 170,20240619144953,56.25273,-168.82262115,74.09544188717909,0.13212663185852108
East of 170,20240619145219,56.261084350000004,-168.82356785000002,330.99539978806826,0.590249830720808
East of 170,20240619145436,56.269209149999995,-168.82449715,780.9426353946582,1.3925971359707363
East of 170,20240619145658,56.27752925,-168.82542195,902.3417580233538,1.609079978006376
East of 170,20240619145917,56.2858427,-168.82635399999998,1160.4516452126459,2.069376324921347
East of 170,20240619150139,56.294167849999994,-168.82734595,821.0025529831994,1.4639254912817612
East of 170,20240619150400,56.30242255,-168.8283031,1541.069827791461,2.748105371349402
East of 170,20240619150621,56.310660049999996,-168.8292118,944.0135340453932,1.683418516493802
East of 170,20240619150845,56.3190146,-168.8301123,1630.2174569723406,2.9070458242239927
East of 170,20240619151106,56.327213,-168.8310795,1012.9729444704191,1.806328533488022
East of 170,20240619151330,56.3354343,-168.83202775,833.0181114274064,1.4853992488360066
East of 170,20240619151555,56.343722150000005,-168.83291595,188.50644284349355,0.3361257155240646
East of 170,20240619183616,56.344018399999996,-168.83393940000002,588.1662640061668,1.0488119459000058
East of 170,20240619183919,56.3522898,-168.83407675,618.5909616044713,1.1030594200266977
East of 170,20240619184153,56.3606101,-168.83492704999998,449.5778051341075,0.8017088840531333
East of 170,20240619184425,56.36893355,-168.83574879999998,1389.9582392250495,2.4786563377176494
East of 170,20240619184658,56.3771849,-168.83647035,571.2413901383152,1.0186971739579151
East of 170,20240619184926,56.385510749999995,-168.83726274999998,787.8207476513406,1.4048940335223261
East of 170,20240619185155,56.3938188,-168.83823775000002,230.30367203631783,0.41070433591034733
East of 170,20240619185420,56.4020935,-168.83929640000002,105.81920983857273,0.18874940159163295
East of 170,20240619185646,56.41040835,-168.8402615,115.16546337089135,0.205416729511321
East of 170,20240619185910,56.4186663,-168.8412681,133.2649147775056,0.23764572854998864
East of 170,20240619190137,56.42696925,-168.84234379999998,205.53568409073185,0.3665460980337573
East of 170,20240619190403,56.43521345,-168.8434256,78.14485128756571,0.1395179647407574
East of 170,20240619190627,56.443548500000006,-168.84452629999998,62.76310324545409,0.11195252440121291
East of 170,20240619190852,56.45185935000001,-168.84556494999998,143.5501782645797,0.25607719006818985
East of 170,20240619191117,56.4601542,-168.8465905,174.93929569431361,0.3123475924664806
East of 170,20240619191339,56.46848515000001,-168.847677,124.28438230479898,0.2221694631766169
East of 170,20240619191603,56.47678275,-168.84876300000002,164.39045218935064,0.2940131395639556
East of 170,20240619191827,56.48510295,-168.84976415,609.5442415851476,1.0899573916104923
East of 170,20240619192051,56.49339605,-168.85072155,444.75564007173364,0.7953724915979954
East of 170,20240619192315,56.5016892,-168.8516806,183.63687809627206,0.32809961122477554
East of 170,20240619192539,56.50994865,-168.8526309,68.53245793199004,0.12231649814158731
East of 170,20240619192804,56.51827875,-168.8535344,75.07885733416944,0.13402932310969046
East of 170,20240619193029,56.5265878,-168.85443315,127.09247179477966,0.2271516961309784
East of 170,20240619193255,56.534882499999995,-168.85536159999998,279.3374862835712,0.4987072029424461
East of 170,20240619193521,56.5432244,-168.8563172,623.2743811337555,1.1121803826163976
East of 170,20240619193747,56.55151925,-168.8573225,2980.7920379051084,5.3209562465884215
East of 170,20240619194012,56.55981285,-168.85827545,953.0635272810836,1.7021900597531878
East of 170,20240619194238,56.56814835,-168.85917160000002,1791.59632432706,3.2084024025679883
East of 170,20240619194503,56.57644395,-168.86011655,1209.683095815709,2.161024925974351
East of 170,20240619194728,56.58476605,-168.86111175000002,1020.9569908048625,1.8226889152650467
East of 170,20240619194952,56.59307425,-168.8620606,1078.9437169784312,1.9256801947910598
East of 170,20240619195217,56.60136795,-168.8629747,1375.5230149193621,2.4897049988979605
East of 170,20240619195439,56.6096831,-168.86392665,930.1567988524704,2.5958146989684154
East of 170,20240619195702,56.61798315,-168.86487619999997,779.5996357493419,2.2288137583662953
East of 170,20240619195925,56.62628495,-168.8657639,693.8918091070509,1.9684762957074409
East of 170,20240619200150,56.634608400000005,-168.86667515,898.5271459669873,2.5768184753961623
East of 170,20240619200414,56.6428683,-168.8676256,1209.427931368181,3.513579200446233
East of 170,20240619200638,56.6512308,-168.8685951,465.2071298275083,1.349975427726531
East of 170,20240619200903,56.6595621,-168.8694916,919.9390217112917,2.6723411730888555
East of 170,20240619201126,56.66785215,-168.8704328,813.3900995653469,2.3223839053354083
East of 170,20240619201349,56.67613905,-168.87140054999998,731.4955074082408,2.0973024101734867
East of 170,20240619201611,56.684445,-168.8722676,714.3437440878828,1.9511158948664509
East of 170,20240619201834,56.69276685,-168.87320255,802.484203741285,2.1186446985595233
East of 170,20240619202057,56.7010683,-168.87416335,425.4607116673132,1.1991577417080794
East of 170,20240619202318,56.70939344999999,-168.87504785,539.290901141826,1.4699309338696767
East of 170,20240619202541,56.717719200000005,-168.8760089,875.4105833381979,2.4734261441008063
East of 170,20240619202800,56.725967499999996,-168.87696945,344.01198446076506,0.8968591653714721
East of 170,20240619203019,56.7342804,-168.87791945,588.3296572443215,1.6131903766978115
East of 170,20240619203240,56.74262455,-168.8788869,1455.8733909124398,4.147346918493767
East of 170,20240619203500,56.750931949999995,-168.87978114999999,547.950065498755,1.5722062477367462
East of 170,20240619203719,56.7592334,-168.88066305,401.957078367625,1.1327144459270535
East of 170,20240619203940,56.76754185,-168.88158735,491.5046115016553,1.37918667667488
East of 170,20240619204200,56.775841,-168.88255049999998,949.8877138946095,2.7147796891143026
East of 170,20240619204421,56.7841636,-168.88344975,704.1163856566924,2.0198866853930646
East of 170,20240619204642,56.79246055,-168.8843499,917.4508567126605,2.616040728234583
East of 170,20240619204901,56.800770549999996,-168.8853559,926.7911518147461,2.5711279645764593
East of 170,20240619205122,56.80910145,-168.88627194999998,873.6004756051769,2.40577504265959
East of 170,20240619205346,56.817391,-168.88712755,1672.897416669045,4.796159693339694
East of 170,20240619205609,56.8256839,-168.88805635,882.4814209433767,2.5087245513132865
East of 170,20240619205833,56.8340455,-168.8890085,955.8910555593392,2.7510553989585276
East of 170,20240619210055,56.842339100000004,-168.89001005,958.254848020153,2.7027161068335754
East of 170,20240619210317,56.850656799999996,-168.8910348,1367.7575051974957,3.951113811966248
East of 170,20240619210540,56.85899335,-168.89200265,905.0877471450603,2.578730583826241
East of 170,20240619210802,56.867326500000004,-168.892972,1370.906769976354,3.94053910901081
East of 170,20240619211024,56.8756461,-168.89401199999998,1930.916730613124,5.6198805944254815
East of 170,20240619211247,56.88394515,-168.89513110000001,1556.496907106857,4.468602017689969
East of 170,20240619211507,56.89224025,-168.8962907,1279.6609912222962,3.7280948239370137
East of 170,20240619211728,56.900532749999996,-168.89744445000002,1519.3409392620092,4.4208019671603616
East of 170,20240619211949,56.90884225,-168.89857595,822.6544275796734,2.3956264240258465
East of 170,20240619212211,56.9171507,-168.89964179999998,583.600988657841,1.6840653723187937
East of 170,20240620001519,56.920701449999996,-168.90019425,937.1858202908859,2.7199681140536094
East of 170,20240620001735,56.92898915000001,-168.90114714999999,1796.1719651630624,5.233837507023715
East of 170,20240620001952,56.93735,-168.9021022,1078.0169734855158,3.1398819505328897
East of 170,20240620002210,56.9456542,-168.90311335,1170.5785741388333,3.349506926476811
East of 170,20240620002426,56.95398095,-168.90413825000002,1606.5696517927227,4.694421760567416
East of 170,20240620002643,56.9622839,-168.9051005,1297.5966798863778,3.7696313200333975
East of 170,20240620002859,56.9706426,-168.90607165,1109.664383484977,3.2367902461764206
East of 170,20240620003115,56.9789944,-168.90708655,1006.6642393151939,2.925223397535383
East of 170,20240620003331,56.98734415,-168.9080721,1272.7163342390043,3.7041597941674653
East of 170,20240620003547,56.9956664,-168.90902885,895.2573432230677,2.5914404704228384
East of 170,20240620003802,57.003996900000004,-168.9100426,1133.844241568304,3.304545165464552
East of 170,20240620004018,57.012325149999995,-168.91109705000002,1086.8766514842541,3.1684553201803443
East of 170,20240620004233,57.0206457,-168.91206764999998,800.6789558012799,2.3316878963866903
East of 170,20240620004449,57.02898015,-168.91301420000002,835.9815794349549,2.439756964279799
East of 170,20240620004704,57.03733905,-168.91401245,851.7622309888642,2.4712019998097228
East of 170,20240620004921,57.04565315,-168.91502975,1174.2883697644043,3.42469114728354
East of 170,20240620005137,57.0540051,-168.9160486,732.712183435297,2.1150975900045124
East of 170,20240620005352,57.06235185,-168.9170767,466.3040641884333,1.3516130438199552
East of 170,20240620005609,57.07069935,-168.91810355,648.8337013338618,1.8813490318813488
East of 170,20240620005825,57.078997349999995,-168.91907735,913.0307548832243,2.6421026239417693
East of 170,20240620010041,57.0873553,-168.9200314,975.1814512981216,2.805821740954831
East of 170,20240620010258,57.09566335,-168.92097339999998,728.7595594803358,2.1247149236097256
East of 170,20240620010515,57.1039792,-168.92193809999998,1826.7082388022332,5.322045958868858
East of 170,20240620010732,57.112308999999996,-168.92296265,386.45888200037234,1.110031219911139
East of 170,20240620010949,57.12061665,-168.9239013,764.1138421901401,2.2192426474777776
East of 170,20240620011205,57.12894385,-168.92480475,524.5373055091038,1.5191730178885274
East of 170,20240620011423,57.13731035,-168.92584455,708.1235802062654,2.057707902641436
East of 170,20240620011638,57.145588599999996,-168.92685875,705.6305403922454,2.0434063696696567
